ID,age,education,marriage,apartment,income,amount,default
276,48,3,2,2,6920,24380,0
277,44,1,1,1,2680,14330,1
278,61,1,1,2,4190,12830,0
279,51,1,2,1,5990,20350,0
280,56,1,2,2,4700,16670,0
281,51,2,1,1,7040,10440,0
282,53,2,1,2,4590,20500,0
283,51,2,2,1,6580,17750,0
284,52,2,2,2,4890,17270,0
285,51,3,1,1,6540,16840,0
286,48,3,1,2,7610,18710,0
287,44,3,2,1,7320,26230,0
288,32,3,2,2,8000,28970,0
289,45,1,1,1,4840,16040,1
290,41,1,1,2,3850,17100,1
291,55,1,2,1,2220,15650,0
292,43,1,2,2,4210,16460,1
293,65,2,1,1,6310,22890,0
294,55,2,1,2,4790,13840,0
295,57,2,2,1,7230,17520,0
296,51,2,2,2,6110,19870,0
297,39,3,1,1,7800,17060,0
298,48,3,1,2,3250,12770,0
299,45,3,2,1,8020,23060,0
300,37,3,2,2,6990,19930,0
301,54,1,1,1,1280,8960,0
302,47,1,1,2,4280,16460,0
303,63,1,2,1,5470,15960,0
304,62,1,2,2,5150,14970,0
305,45,2,1,1,6490,16450,0
306,39,2,1,2,5280,12530,0
307,41,2,2,1,4400,17410,0
308,50,2,2,2,6120,18700,0
309,52,3,1,1,6720,20310,0
310,41,3,1,2,7900,18760,0
311,41,3,2,1,6070,23130,0
312,54,3,2,2,4890,25090,1
313,48,1,1,1,5040,15930,1
314,54,1,1,2,2090,17140,1
315,43,1,2,1,3200,17590,0
316,30,1,2,2,6020,16930,0
317,51,2,1,1,7670,17180,0
318,50,2,1,2,5570,13840,0
319,43,2,2,1,3940,15730,0
320,55,2,2,2,5290,15910,0
321,51,3,1,1,6360,28300,0
322,55,3,1,2,7360,19480,1
323,26,3,2,1,10920,21530,0
324,54,3,2,2,8920,16720,0
325,47,1,1,1,4750,17400,1
326,51,1,1,2,4020,18550,1
327,61,1,2,1,4340,14660,0
328,38,1,2,2,3150,17160,0
329,45,2,1,1,4160,19460,0
330,55,2,1,2,3550,14730,0
331,59,2,2,1,5900,18270,0
332,50,2,2,2,7220,23050,0
333,59,3,1,1,7200,16210,0
334,62,3,1,2,4380,11240,0
335,59,3,2,1,6740,14280,0
336,45,3,2,2,8730,19180,0
337,56,1,1,1,6010,16690,0
338,58,1,1,2,4650,13520,1
339,53,1,2,1,4980,15750,0
340,62,1,2,2,5080,14430,0
341,34,2,1,1,2830,16430,1
342,66,2,1,2,5620,13710,0
343,56,2,2,1,8940,16770,0
344,44,2,2,2,8260,21970,0
345,45,3,1,1,3220,13410,0
346,55,3,1,2,8190,22230,0
347,43,3,2,1,9690,25980,0
348,59,3,2,2,7620,17630,0
349,48,1,1,1,4600,17020,0
350,53,1,1,2,2740,13750,0
351,64,1,2,1,5340,14870,0
352,38,1,2,2,5350,11160,0
353,41,2,1,1,3500,18380,0
354,63,2,1,2,5460,11080,0
355,51,2,2,1,4400,20570,0
356,78,2,2,2,3730,14630,0
357,53,3,1,1,5300,8680,0
358,51,3,1,2,5960,13700,0
359,39,3,2,1,7190,19810,0
360,43,3,2,2,8040,18490,0
361,35,1,1,1,3270,14370,0
362,39,1,1,2,3620,15580,0
363,63,1,2,1,6910,16640,0
364,39,1,2,2,4080,20570,0
365,45,2,1,1,4200,18770,0
366,66,2,1,2,4020,16730,0
367,56,2,2,1,8880,19460,0
368,56,2,2,2,7600,16670,0
369,36,3,1,1,5710,13560,0
370,48,3,1,2,5680,18050,0
371,52,3,2,1,10790,18420,0
372,65,3,2,2,8110,19870,0
373,43,1,1,1,4700,16630,0
374,45,1,1,2,4720,12380,0
375,41,1,2,1,5740,12970,0
376,63,1,2,2,4350,17880,1
377,49,2,1,1,5550,15780,0
378,28,2,1,2,4540,13930,0
379,50,2,2,1,6420,16580,0
380,39,2,2,2,4430,19620,0
381,57,3,1,1,7740,11670,0
382,44,3,1,2,7460,11660,0
383,40,3,2,1,8740,21320,0
384,51,3,2,2,7180,20670,0
385,56,1,1,1,1540,11890,1
386,46,1,1,2,4140,16760,0
387,61,1,2,1,7690,16910,0
388,51,1,2,2,4800,15650,0
389,51,2,1,1,4690,12800,0
390,68,2,1,2,5270,14680,0
391,57,2,2,1,6160,18930,0
392,35,2,2,2,5150,19390,0
393,54,3,1,1,5670,19480,0
394,49,3,1,2,8160,20510,0
395,56,3,2,1,7310,19480,0
396,41,3,2,2,7280,21550,0
397,41,1,1,1,4060,12600,1
398,38,1,1,2,3120,14070,0
399,48,1,2,1,4760,16210,0
400,33,1,2,2,4100,18380,0
401,52,2,1,1,4420,15330,1
402,58,2,1,2,3430,14630,0
403,56,2,2,1,7510,20250,0
404,61,2,2,2,5070,17070,0
405,42,3,1,1,4820,12730,0
406,58,3,1,2,6790,24150,0
407,47,3,2,1,8760,19930,0
408,62,3,2,2,8500,15560,0
409,51,1,1,1,4760,17980,0
410,36,1,1,2,4490,17600,0
411,35,1,2,1,4970,18610,0
412,32,1,2,2,5130,17010,1
413,35,2,1,1,6870,17250,0
414,49,2,1,2,3260,9410,0
415,40,2,2,1,6160,17310,0
416,23,2,2,2,6020,21690,0
417,67,3,1,1,6480,22380,0
418,47,3,1,2,7340,21210,0
419,61,3,2,1,6020,16340,0
420,47,3,2,2,5430,21700,0
421,48,1,1,1,1760,11940,0
422,49,1,1,2,3240,11360,0
423,50,1,2,1,1470,14920,1
424,71,1,2,2,2690,19960,0
425,46,2,1,1,5880,19030,0
426,80,2,1,2,6080,16210,0
427,33,2,2,1,7030,20710,0
428,53,2,2,2,6910,17580,0
429,35,3,1,1,8260,12970,0
430,54,3,1,2,6380,19070,0
431,33,3,2,1,6660,21070,0
432,51,3,2,2,8560,20270,0
433,39,1,1,1,2300,6940,0
434,70,1,1,2,1670,11600,0
435,59,1,2,1,4320,10380,0
436,66,1,2,2,5460,16200,0
437,45,2,1,1,5020,16550,0
438,38,2,1,2,5770,15130,0
439,36,2,2,1,4270,10330,0
440,55,2,2,2,4390,20670,0
441,63,3,1,1,5070,18440,0
442,73,3,1,2,8850,20990,0
443,59,3,2,1,7730,21970,0
444,55,3,2,2,6490,23000,0
445,82,1,1,1,2410,9310,1
446,47,1,1,2,3040,12580,1
447,41,1,2,1,2500,15670,0
448,40,1,2,2,4940,13600,0
449,31,2,1,1,5840,15160,0
450,65,2,1,2,2540,15170,0
451,34,2,2,1,5800,18030,0
452,41,2,2,2,6120,19910,0
453,61,3,1,1,7460,14000,0
454,46,3,1,2,7170,27750,1
455,83,3,2,1,7390,21790,0
456,51,3,2,2,6200,19220,0
457,42,1,1,1,5830,16070,1
458,57,1,1,2,3280,16480,0
459,43,1,2,1,3850,13790,1
460,49,1,2,2,2270,12810,0
461,50,2,1,1,4910,13860,0
462,70,2,1,2,3440,16800,1
463,39,2,2,1,5030,23280,0
464,57,2,2,2,6140,17990,0
465,64,3,1,1,10080,21280,0
466,42,3,1,2,7310,16400,0
467,51,3,2,1,7300,16700,0
468,41,3,2,2,9560,19400,0
469,68,1,1,1,4390,9890,0
470,52,1,1,2,4510,18020,0
471,54,1,2,1,4820,14370,0
472,48,1,2,2,4590,16770,1
473,54,2,1,1,2820,18680,1
474,45,2,1,2,7160,10680,0
475,26,2,2,1,6120,20690,0
476,52,2,2,2,5380,16520,0
477,42,3,1,1,6210,26040,0
478,51,3,1,2,6170,13950,0
479,63,3,2,1,7540,23850,0
480,49,3,2,2,9530,19670,0
481,36,1,1,1,4820,9570,0
482,48,1,1,2,3400,10880,0
483,71,1,2,1,3870,12790,0
484,65,1,2,2,3260,12670,0
485,59,2,1,1,5070,18270,0
486,65,2,1,2,5160,20150,0
487,45,2,2,1,5070,17210,0
488,39,2,2,2,5140,20370,0
489,43,3,1,1,5400,15870,0
490,47,3,1,2,4360,20840,1
491,35,3,2,1,7540,21020,0
492,52,3,2,2,5340,25000,0
493,45,1,1,1,3400,12130,0
494,56,1,1,2,4430,18730,0
495,41,1,2,1,4650,16750,0
496,54,1,2,2,5850,15830,0
497,37,2,1,1,4460,15440,0
498,52,2,1,2,5170,18150,0
499,46,2,2,1,5800,21640,1
500,40,2,2,2,4660,17150,0
501,47,3,1,1,5400,17480,0
502,53,3,1,2,9620,18440,0
503,50,3,2,1,7790,19700,0
504,50,3,2,2,8100,22640,0
505,39,1,1,1,2580,13920,1
506,54,1,1,2,4150,16390,1
507,52,1,2,1,3690,11650,0
508,61,1,2,2,1300,11690,1
509,67,2,1,1,2800,14980,0
510,53,2,1,2,4720,15710,0
511,32,2,2,1,5480,18860,0
512,42,2,2,2,7020,23010,1
513,44,3,1,1,10170,19630,0
514,48,3,1,2,7990,17740,0
515,47,3,2,1,8540,29660,0
516,66,3,2,2,6050,24560,0
517,31,1,1,1,4450,11400,0
518,63,1,1,2,3400,15850,1
519,55,1,2,1,4420,15760,0
520,56,1,2,2,4940,13910,1
521,55,2,1,1,5210,16300,0
522,52,2,1,2,4480,18240,0
523,49,2,2,1,5660,20500,1
524,19,2,2,2,4080,21710,0
525,44,3,1,1,8260,21700,1
526,50,3,1,2,5950,23350,0
527,58,3,2,1,6210,26700,0
528,49,3,2,2,6000,21820,0
529,49,1,1,1,4220,12040,1
530,41,1,1,2,5910,17610,0
531,42,1,2,1,3200,10100,0
532,56,1,2,2,4610,12260,0
533,37,2,1,1,4920,12910,0
534,59,2,1,2,3410,18230,0
535,42,2,2,1,6590,12030,0
536,44,2,2,2,6730,20190,0
537,50,3,1,1,3460,20310,1
538,56,3,1,2,5840,18200,0
539,48,3,2,1,8200,21580,0
540,44,3,2,2,8310,16240,0
541,48,1,1,1,3030,13430,0
542,50,1,1,2,1980,12940,1
543,58,1,2,1,5800,16090,0
544,57,1,2,2,6300,13340,0
545,40,2,1,1,7280,20060,0
546,28,2,1,2,3450,14630,0
547,51,2,2,1,4680,15610,0
548,59,2,2,2,6050,20280,0
549,20,3,1,1,7640,18270,0
550,57,3,1,2,8080,18920,1
551,58,3,2,1,7730,25840,1
552,48,3,2,2,5400,14460,0
553,57,1,1,1,5450,14880,0
554,56,1,1,2,5650,16280,0
555,42,1,2,1,7310,18880,0
556,62,1,2,2,3800,15630,0
557,62,2,1,1,4810,18070,1
558,54,2,1,2,6190,17030,0
559,58,2,2,1,6250,18440,0
560,52,2,2,2,5880,25470,0
561,44,3,1,1,5060,15410,0
562,53,3,1,2,8790,18300,0
563,56,3,2,1,5970,13510,0
564,47,3,2,2,9420,14180,0
565,52,1,1,1,4560,14020,0
566,43,1,1,2,3300,19800,1
567,55,1,2,1,3360,18300,0
568,43,1,2,2,4910,17630,0
569,56,2,1,1,4770,24260,1
570,48,2,1,2,4910,13810,0
571,58,2,2,1,7410,14340,0
572,48,2,2,2,8400,19540,0
573,37,3,1,1,8930,14970,0
574,58,3,1,2,6200,16270,0
575,38,3,2,1,7900,24720,0
576,53,3,2,2,6630,16500,0
577,54,1,1,1,4500,13010,1
578,45,1,1,2,2730,15520,0
579,41,1,2,1,3970,14370,1
580,43,1,2,2,6160,18570,0
581,39,2,1,1,6350,22540,0
582,45,2,1,2,4740,14740,1
583,41,2,2,1,5740,15910,0
584,30,2,2,2,5360,17620,0
585,56,3,1,1,8820,22230,0
586,61,3,1,2,5360,17430,0
587,42,3,2,1,9970,18550,0
588,40,3,2,2,7580,18270,0
589,40,1,1,1,4410,17000,0
590,65,1,1,2,3290,18010,1
591,57,1,2,1,3490,18840,1
592,51,1,2,2,5820,16770,0
593,44,2,1,1,6300,14630,0
594,60,2,1,2,3530,15240,1
595,48,2,2,1,5120,22890,0
596,56,2,2,2,9670,23720,0
597,52,3,1,1,4860,16130,1
598,50,3,1,2,6610,25010,0
599,40,3,2,1,7590,20930,0
600,70,3,2,2,6050,17390,0
